order_item_id,order_id,product_id,quantity,unit_price
ITM0002441,ORD002441,P0228,3,3413.0
ITM0002442,ORD002442,P0094,4,36801.49
ITM0002443,ORD002443,P0400,1,38987.25
ITM0002444,ORD002444,P0162,3,66301.73
ITM0002445,ORD002445,P0318,5,44867.03
ITM0002446,ORD002446,P0166,4,58925.48
ITM0002447,ORD002447,P0377,5,37387.1
ITM0002448,ORD002448,P0275,4,28923.07
ITM0002449,ORD002449,P0405,2,63974.33
ITM0002450,ORD002450,P0457,5,27659.7
ITM0002451,ORD002451,P0478,2,47258.46
ITM0002452,ORD002452,P0032,4,25316.21
ITM0002453,ORD002453,P0100,2,16024.04
ITM0002454,ORD002454,P0082,5,27200.76
ITM0002455,ORD002455,P0426,1,31543.94
ITM0002456,ORD002456,P0492,1,32592.19
ITM0002457,ORD002457,P0086,4,10534.37
ITM0002458,ORD002458,P0500,5,20931.51
ITM0002459,ORD002459,P0284,1,47793.97
ITM0002460,ORD002460,P0462,3,26550.21
ITM0002461,ORD002461,P0133,4,54350.92
ITM0002462,ORD002462,P0361,4,64143.06
ITM0002463,ORD002463,P0188,5,48857.95
ITM0002464,ORD002464,P0297,3,11167.09
ITM0002465,ORD002465,P0071,3,70449.51
ITM0002466,ORD002466,P0252,4,47734.66
ITM0002467,ORD002467,P0007,5,37022.84
ITM0002468,ORD002468,P0214,1,34308.8
ITM0002469,ORD002469,P0332,4,49564.87
ITM0002470,ORD002470,P0454,3,46070.42
ITM0002471,ORD002471,P0226,2,26173.53
ITM0002472,ORD002472,P0356,3,50072.32
ITM0002473,ORD002473,P0470,3,33149.98
ITM0002474,ORD002474,P0091,3,60740.58
ITM0002475,ORD002475,P0237,2,44560.26
ITM0002476,ORD002476,P0232,5,21782.62
ITM0002477,ORD002477,P0239,3,30082.41
ITM0002478,ORD002478,P0241,4,37713.75
ITM0002479,ORD002479,P0281,5,34234.12
ITM0002480,ORD002480,P0134,1,8207.17
ITM0002481,ORD002481,P0227,1,22414.25
ITM0002482,ORD002482,P0415,5,16626.29
ITM0002483,ORD002483,P0140,4,12555.83
ITM0002484,ORD002484,P0163,4,11626.6
ITM0002485,ORD002485,P0240,4,45281.68
ITM0002486,ORD002486,P0398,1,33434.2
ITM0002487,ORD002487,P0223,1,14828.07
ITM0002488,ORD002488,P0073,5,32112.03
ITM0002489,ORD002489,P0264,5,56325.73
ITM0002490,ORD002490,P0311,4,59911.2
ITM0002491,ORD002491,P0489,2,38750.22
ITM0002492,ORD002492,P0280,3,55403.47
ITM0002493,ORD002493,P0080,4,9661.16
ITM0002494,ORD002494,P0268,1,39773.78
ITM0002495,ORD002495,P0408,5,57322.44
ITM0002496,ORD002496,P0070,5,54655.27
ITM0002497,ORD002497,P0408,2,57322.44
ITM0002498,ORD002498,P0458,4,12214.12
ITM0002499,ORD002499,P0352,1,32272.32
ITM0002500,ORD002500,P0363,4,31902.04
ITM0002501,ORD002501,P0132,1,39177.28
ITM0002502,ORD002502,P0225,1,10785.03
ITM0002503,ORD002503,P0001,3,5538.72
ITM0002504,ORD002504,P0101,4,54837.96
ITM0002505,ORD002505,P0039,5,50660.83
ITM0002506,ORD002506,P0483,4,51050.0
ITM0002507,ORD002507,P0018,3,61048.65
ITM0002508,ORD002508,P0199,4,55689.48
ITM0002509,ORD002509,P0278,5,49472.06
ITM0002510,ORD002510,P0006,2,845.35
ITM0002511,ORD002511,P0039,4,50660.83
ITM0002512,ORD002512,P0194,3,43878.66
ITM0002513,ORD002513,P0242,5,22431.11
ITM0002514,ORD002514,P0430,3,47880.34
ITM0002515,ORD002515,P0326,1,47932.03
ITM0002516,ORD002516,P0074,4,14993.32
ITM0002517,ORD002517,P0299,5,58312.39
ITM0002518,ORD002518,P0098,1,56879.31
ITM0002519,ORD002519,P0451,2,56496.22
ITM0002520,ORD002520,P0390,3,52679.45
ITM0002521,ORD002521,P0069,5,791.59
ITM0002522,ORD002522,P0351,3,706.97
ITM0002523,ORD002523,P0122,3,48632.49
ITM0002524,ORD002524,P0345,3,10122.36
ITM0002525,ORD002525,P0043,4,31147.74
ITM0002526,ORD002526,P0406,1,35709.34
ITM0002527,ORD002527,P0044,5,54963.17
ITM0002528,ORD002528,P0310,1,14145.94
ITM0002529,ORD002529,P0316,5,43212.2
ITM0002530,ORD002530,P0349,3,8690.57
ITM0002531,ORD002531,P0285,1,24553.68
ITM0002532,ORD002532,P0268,4,39773.78
ITM0002533,ORD002533,P0002,1,20304.04
ITM0002534,ORD002534,P0242,1,22431.11
ITM0002535,ORD002535,P0355,5,19987.06
ITM0002536,ORD002536,P0400,4,38987.25
ITM0002537,ORD002537,P0249,1,59857.3
ITM0002538,ORD002538,P0188,2,48857.95
ITM0002539,ORD002539,P0021,4,45583.51
ITM0002540,ORD002540,P0240,1,45281.68
ITM0002541,ORD002541,P0371,1,40032.52
ITM0002542,ORD002542,P0242,3,22431.11
ITM0002543,ORD002543,P0030,3,4519.89
ITM0002544,ORD002544,P0116,2,43435.95
ITM0002545,ORD002545,P0218,5,41960.44
ITM0002546,ORD002546,P0297,3,11167.09
ITM0002547,ORD002547,P0375,4,1458.18
ITM0002548,ORD002548,P0306,4,62425.17
ITM0002549,ORD002549,P0232,2,21782.62
ITM0002550,ORD002550,P0332,3,49564.87
ITM0002551,ORD002551,P0212,1,32666.55
ITM0002552,ORD002552,P0343,1,46615.58
ITM0002553,ORD002553,P0168,1,7252.72
ITM0002554,ORD002554,P0047,1,45643.02
ITM0002555,ORD002555,P0475,5,22010.9
ITM0002556,ORD002556,P0474,1,3530.02
ITM0002557,ORD002557,P0027,4,40118.22
ITM0002558,ORD002558,P0027,1,40118.22
ITM0002559,ORD002559,P0255,5,15864.74
ITM0002560,ORD002560,P0378,3,60449.26
ITM0002561,ORD002561,P0015,2,18312.16
ITM0002562,ORD002562,P0007,3,37022.84
ITM0002563,ORD002563,P0025,2,6963.72
ITM0002564,ORD002564,P0179,3,46466.96
ITM0002565,ORD002565,P0290,4,24567.29
ITM0002566,ORD002566,P0084,2,23315.39
ITM0002567,ORD002567,P0361,5,64143.06
ITM0002568,ORD002568,P0090,1,63954.56
ITM0002569,ORD002569,P0042,1,52786.2
ITM0002570,ORD002570,P0346,2,32024.17
ITM0002571,ORD002571,P0318,4,44867.03
ITM0002572,ORD002572,P0187,5,66495.35
ITM0002573,ORD002573,P0405,5,63974.33
ITM0002574,ORD002574,P0243,3,14719.92
ITM0002575,ORD002575,P0332,4,49564.87
ITM0002576,ORD002576,P0346,3,32024.17
ITM0002577,ORD002577,P0328,2,27820.84
ITM0002578,ORD002578,P0445,5,21305.14
ITM0002579,ORD002579,P0217,3,32654.83
ITM0002580,ORD002580,P0305,4,27170.35
ITM0002581,ORD002581,P0384,3,3369.9
ITM0002582,ORD002582,P0131,2,37690.96
ITM0002583,ORD002583,P0178,2,27350.89
ITM0002584,ORD002584,P0197,5,36809.02
ITM0002585,ORD002585,P0391,3,6142.24
ITM0002586,ORD002586,P0343,2,46615.58
ITM0002587,ORD002587,P0029,3,48887.25
ITM0002588,ORD002588,P0043,4,31147.74
ITM0002589,ORD002589,P0146,1,16872.15
ITM0002590,ORD002590,P0179,2,46466.96
ITM0002591,ORD002591,P0226,3,26173.53
ITM0002592,ORD002592,P0021,3,45583.51
ITM0002593,ORD002593,P0048,2,48648.4
ITM0002594,ORD002594,P0123,4,30995.02
ITM0002595,ORD002595,P0480,5,20915.62
ITM0002596,ORD002596,P0393,2,23778.11
ITM0002597,ORD002597,P0445,4,21305.14
ITM0002598,ORD002598,P0405,4,63974.33
ITM0002599,ORD002599,P0408,4,57322.44
ITM0002600,ORD002600,P0380,5,22326.82
ITM0002601,ORD002601,P0395,5,24870.16
ITM0002602,ORD002602,P0230,4,27034.96
ITM0002603,ORD002603,P0274,1,6329.54
ITM0002604,ORD002604,P0381,4,16682.27
ITM0002605,ORD002605,P0393,1,23778.11
ITM0002606,ORD002606,P0429,5,34441.32
ITM0002607,ORD002607,P0164,3,44583.52
ITM0002608,ORD002608,P0255,1,15864.74
ITM0002609,ORD002609,P0414,4,21774.25
ITM0002610,ORD002610,P0155,5,2683.23
ITM0002611,ORD002611,P0337,1,61102.64
ITM0002612,ORD002612,P0410,3,42928.11
ITM0002613,ORD002613,P0267,3,8665.7
ITM0002614,ORD002614,P0316,4,43212.2
ITM0002615,ORD002615,P0265,5,40197.01
ITM0002616,ORD002616,P0041,3,6748.1
ITM0002617,ORD002617,P0140,5,12555.83
ITM0002618,ORD002618,P0314,1,23113.47
ITM0002619,ORD002619,P0264,1,56325.73
ITM0002620,ORD002620,P0109,3,1960.67
ITM0002621,ORD002621,P0258,4,31885.25
ITM0002622,ORD002622,P0088,3,51887.52
ITM0002623,ORD002623,P0377,1,37387.1
ITM0002624,ORD002624,P0346,3,32024.17
ITM0002625,ORD002625,P0228,3,3413.0
ITM0002626,ORD002626,P0136,3,36981.64
ITM0002627,ORD002627,P0014,5,55667.45
ITM0002628,ORD002628,P0317,5,2136.98
ITM0002629,ORD002629,P0286,4,48773.72
ITM0002630,ORD002630,P0108,2,1818.05
ITM0002631,ORD002631,P0133,3,54350.92
ITM0002632,ORD002632,P0392,2,43662.53
ITM0002633,ORD002633,P0163,2,11626.6
ITM0002634,ORD002634,P0499,4,50661.34
ITM0002635,ORD002635,P0378,5,60449.26
ITM0002636,ORD002636,P0056,1,68037.62
ITM0002637,ORD002637,P0462,1,26550.21
ITM0002638,ORD002638,P0047,1,45643.02
ITM0002639,ORD002639,P0467,5,9482.72
ITM0002640,ORD002640,P0191,1,7179.43
ITM0002641,ORD002641,P0493,5,49637.42
ITM0002642,ORD002642,P0129,4,69125.42
ITM0002643,ORD002643,P0347,4,42065.73
ITM0002644,ORD002644,P0460,5,31560.09
ITM0002645,ORD002645,P0313,5,50340.84
ITM0002646,ORD002646,P0343,3,46615.58
ITM0002647,ORD002647,P0306,2,62425.17
ITM0002648,ORD002648,P0420,2,32995.83
ITM0002649,ORD002649,P0040,2,51843.81
ITM0002650,ORD002650,P0183,5,34275.03
ITM0002651,ORD002651,P0211,1,3079.81
ITM0002652,ORD002652,P0257,2,7810.11
ITM0002653,ORD002653,P0027,4,40118.22
ITM0002654,ORD002654,P0371,2,40032.52
ITM0002655,ORD002655,P0334,3,41986.22
ITM0002656,ORD002656,P0355,5,19987.06
ITM0002657,ORD002657,P0005,1,7918.52
ITM0002658,ORD002658,P0453,2,63078.77
ITM0002659,ORD002659,P0076,4,71793.82
ITM0002660,ORD002660,P0136,2,36981.64
ITM0002661,ORD002661,P0178,5,27350.89
ITM0002662,ORD002662,P0496,4,15680.21
ITM0002663,ORD002663,P0340,2,1781.98
ITM0002664,ORD002664,P0005,3,7918.52
ITM0002665,ORD002665,P0436,3,63992.44
ITM0002666,ORD002666,P0152,5,30647.56
ITM0002667,ORD002667,P0424,2,1081.75
ITM0002668,ORD002668,P0422,5,55156.66
ITM0002669,ORD002669,P0265,4,40197.01
ITM0002670,ORD002670,P0472,5,5443.66
ITM0002671,ORD002671,P0443,1,4575.03
ITM0002672,ORD002672,P0368,5,14573.81
ITM0002673,ORD002673,P0073,1,32112.03
ITM0002674,ORD002674,P0438,3,35766.08
ITM0002675,ORD002675,P0241,3,37713.75
ITM0002676,ORD002676,P0312,5,63058.77
ITM0002677,ORD002677,P0144,4,36879.69
ITM0002678,ORD002678,P0157,4,8568.31
ITM0002679,ORD002679,P0003,3,26529.48
ITM0002680,ORD002680,P0090,5,63954.56
ITM0002681,ORD002681,P0127,4,62053.08
ITM0002682,ORD002682,P0491,1,61265.2
ITM0002683,ORD002683,P0247,5,19251.36
ITM0002684,ORD002684,P0471,3,15986.65
ITM0002685,ORD002685,P0350,4,25942.5
ITM0002686,ORD002686,P0407,2,35843.94
ITM0002687,ORD002687,P0042,3,52786.2
ITM0002688,ORD002688,P0221,1,38081.74
ITM0002689,ORD002689,P0235,2,15595.89
ITM0002690,ORD002690,P0256,3,28559.53
ITM0002691,ORD002691,P0275,1,28923.07
ITM0002692,ORD002692,P0415,3,16626.29
ITM0002693,ORD002693,P0177,2,23684.49
ITM0002694,ORD002694,P0319,2,21703.84
ITM0002695,ORD002695,P0217,4,32654.83
ITM0002696,ORD002696,P0443,4,4575.03
ITM0002697,ORD002697,P0318,5,44867.03
ITM0002698,ORD002698,P0266,5,8665.33
ITM0002699,ORD002699,P0233,5,50600.05
ITM0002700,ORD002700,P0278,5,49472.06
ITM0002701,ORD002701,P0237,4,44560.26
ITM0002702,ORD002702,P0170,3,66888.04
ITM0002703,ORD002703,P0143,3,3755.01
ITM0002704,ORD002704,P0263,3,10662.28
ITM0002705,ORD002705,P0453,4,63078.77
ITM0002706,ORD002706,P0389,3,44632.93
ITM0002707,ORD002707,P0495,1,35639.64
ITM0002708,ORD002708,P0121,3,4912.91
ITM0002709,ORD002709,P0003,1,26529.48
ITM0002710,ORD002710,P0471,5,15986.65
ITM0002711,ORD002711,P0475,2,22010.9
ITM0002712,ORD002712,P0370,5,23766.12
ITM0002713,ORD002713,P0355,2,19987.06
ITM0002714,ORD002714,P0213,1,12998.33
ITM0002715,ORD002715,P0354,3,16778.25
ITM0002716,ORD002716,P0493,5,49637.42
ITM0002717,ORD002717,P0223,2,14828.07
ITM0002718,ORD002718,P0357,4,31320.74
ITM0002719,ORD002719,P0171,1,6622.24
ITM0002720,ORD002720,P0358,5,11445.19
ITM0002721,ORD002721,P0107,3,4669.44
ITM0002722,ORD002722,P0193,2,71706.26
ITM0002723,ORD002723,P0265,5,40197.01
ITM0002724,ORD002724,P0014,1,55667.45
ITM0002725,ORD002725,P0079,3,17007.52
ITM0002726,ORD002726,P0431,5,35255.83
ITM0002727,ORD002727,P0147,3,10636.73
ITM0002728,ORD002728,P0246,5,5079.91
ITM0002729,ORD002729,P0125,4,57230.59
ITM0002730,ORD002730,P0369,3,38962.89
ITM0002731,ORD002731,P0209,1,6759.76
ITM0002732,ORD002732,P0472,1,5443.66
ITM0002733,ORD002733,P0185,4,35933.79
ITM0002734,ORD002734,P0284,4,47793.97
ITM0002735,ORD002735,P0070,2,54655.27
ITM0002736,ORD002736,P0360,2,9885.29
ITM0002737,ORD002737,P0445,1,21305.14
ITM0002738,ORD002738,P0495,4,35639.64
ITM0002739,ORD002739,P0015,4,18312.16
ITM0002740,ORD002740,P0172,5,10754.86
ITM0002741,ORD002741,P0130,5,16287.84
ITM0002742,ORD002742,P0016,3,24329.34
ITM0002743,ORD002743,P0496,2,15680.21
ITM0002744,ORD002744,P0053,4,60079.46
ITM0002745,ORD002745,P0018,2,61048.65
ITM0002746,ORD002746,P0362,2,62473.33
ITM0002747,ORD002747,P0231,3,8675.96
ITM0002748,ORD002748,P0124,2,47306.24
ITM0002749,ORD002749,P0028,2,38205.05
ITM0002750,ORD002750,P0429,4,34441.32
ITM0002751,ORD002751,P0492,2,32592.19
ITM0002752,ORD002752,P0414,4,21774.25
ITM0002753,ORD002753,P0035,5,22248.97
ITM0002754,ORD002754,P0212,2,32666.55
ITM0002755,ORD002755,P0146,3,16872.15
ITM0002756,ORD002756,P0234,3,26069.81
ITM0002757,ORD002757,P0215,2,20233.95
ITM0002758,ORD002758,P0442,1,74194.7
ITM0002759,ORD002759,P0410,1,42928.11
ITM0002760,ORD002760,P0067,1,6875.55
ITM0002761,ORD002761,P0108,5,1818.05
ITM0002762,ORD002762,P0358,1,11445.19
ITM0002763,ORD002763,P0252,5,47734.66
ITM0002764,ORD002764,P0434,2,41243.32
ITM0002765,ORD002765,P0286,4,48773.72
ITM0002766,ORD002766,P0277,1,20762.88
ITM0002767,ORD002767,P0464,4,7418.55
ITM0002768,ORD002768,P0214,1,34308.8
ITM0002769,ORD002769,P0164,3,44583.52
ITM0002770,ORD002770,P0178,5,27350.89
ITM0002771,ORD002771,P0442,5,74194.7
ITM0002772,ORD002772,P0170,5,66888.04
ITM0002773,ORD002773,P0206,4,896.76
ITM0002774,ORD002774,P0119,3,51906.75
ITM0002775,ORD002775,P0222,3,37168.42
ITM0002776,ORD002776,P0363,3,31902.04
ITM0002777,ORD002777,P0041,5,6748.1
ITM0002778,ORD002778,P0477,1,11479.24
ITM0002779,ORD002779,P0085,5,26569.82
ITM0002780,ORD002780,P0349,5,8690.57
ITM0002781,ORD002781,P0091,3,60740.58
ITM0002782,ORD002782,P0072,1,26955.35
ITM0002783,ORD002783,P0481,2,7730.82
ITM0002784,ORD002784,P0469,5,66694.66
ITM0002785,ORD002785,P0361,5,64143.06
ITM0002786,ORD002786,P0196,4,38002.33
ITM0002787,ORD002787,P0300,1,34673.32
ITM0002788,ORD002788,P0467,3,9482.72
ITM0002789,ORD002789,P0428,5,3658.26
ITM0002790,ORD002790,P0140,4,12555.83
ITM0002791,ORD002791,P0302,5,62452.05
ITM0002792,ORD002792,P0270,3,55671.02
ITM0002793,ORD002793,P0090,5,63954.56
ITM0002794,ORD002794,P0257,2,7810.11
ITM0002795,ORD002795,P0355,5,19987.06
ITM0002796,ORD002796,P0147,4,10636.73
ITM0002797,ORD002797,P0453,1,63078.77
ITM0002798,ORD002798,P0169,2,1037.4
ITM0002799,ORD002799,P0023,2,47482.56
ITM0002800,ORD002800,P0041,2,6748.1
ITM0002801,ORD002801,P0430,2,47880.34
ITM0002802,ORD002802,P0418,5,47774.24
ITM0002803,ORD002803,P0277,5,20762.88
ITM0002804,ORD002804,P0444,4,48635.71
ITM0002805,ORD002805,P0047,2,45643.02
ITM0002806,ORD002806,P0108,2,1818.05
ITM0002807,ORD002807,P0470,1,33149.98
ITM0002808,ORD002808,P0107,4,4669.44
ITM0002809,ORD002809,P0484,4,39934.67
ITM0002810,ORD002810,P0268,4,39773.78
ITM0002811,ORD002811,P0151,2,45204.56
ITM0002812,ORD002812,P0404,4,16703.45
ITM0002813,ORD002813,P0476,4,9892.85
ITM0002814,ORD002814,P0280,4,55403.47
ITM0002815,ORD002815,P0070,4,54655.27
ITM0002816,ORD002816,P0484,5,39934.67
ITM0002817,ORD002817,P0360,3,9885.29
ITM0002818,ORD002818,P0096,4,44776.79
ITM0002819,ORD002819,P0074,5,14993.32
ITM0002820,ORD002820,P0237,4,44560.26
ITM0002821,ORD002821,P0015,2,18312.16
ITM0002822,ORD002822,P0077,1,38726.44
ITM0002823,ORD002823,P0259,4,46900.07
ITM0002824,ORD002824,P0230,5,27034.96
ITM0002825,ORD002825,P0116,3,43435.95
ITM0002826,ORD002826,P0225,1,10785.03
ITM0002827,ORD002827,P0490,1,48803.39
ITM0002828,ORD002828,P0209,2,6759.76
ITM0002829,ORD002829,P0341,5,35081.18
ITM0002830,ORD002830,P0117,2,49221.95
ITM0002831,ORD002831,P0137,3,19310.21
ITM0002832,ORD002832,P0417,3,42996.74
ITM0002833,ORD002833,P0246,2,5079.91
ITM0002834,ORD002834,P0176,4,32684.13
ITM0002835,ORD002835,P0089,2,27005.76
ITM0002836,ORD002836,P0489,2,38750.22
ITM0002837,ORD002837,P0440,4,32119.21
ITM0002838,ORD002838,P0256,1,28559.53
ITM0002839,ORD002839,P0029,3,48887.25
ITM0002840,ORD002840,P0170,2,66888.04
ITM0002841,ORD002841,P0174,5,4973.7
ITM0002842,ORD002842,P0183,5,34275.03
ITM0002843,ORD002843,P0241,2,37713.75
ITM0002844,ORD002844,P0032,2,25316.21
ITM0002845,ORD002845,P0398,4,33434.2
ITM0002846,ORD002846,P0113,2,1645.95
ITM0002847,ORD002847,P0088,5,51887.52
ITM0002848,ORD002848,P0177,4,23684.49
ITM0002849,ORD002849,P0473,1,44939.13
ITM0002850,ORD002850,P0160,2,49125.39
ITM0002851,ORD002851,P0404,3,16703.45
ITM0002852,ORD002852,P0022,2,36734.91
ITM0002853,ORD002853,P0170,3,66888.04
ITM0002854,ORD002854,P0173,3,37447.74
ITM0002855,ORD002855,P0466,4,26868.66
ITM0002856,ORD002856,P0267,5,8665.7
ITM0002857,ORD002857,P0372,2,34422.63
ITM0002858,ORD002858,P0297,4,11167.09
ITM0002859,ORD002859,P0457,4,27659.7
ITM0002860,ORD002860,P0333,1,34458.33
ITM0002861,ORD002861,P0151,1,45204.56
ITM0002862,ORD002862,P0054,4,42200.44
ITM0002863,ORD002863,P0245,5,22000.88
ITM0002864,ORD002864,P0276,1,60384.09
ITM0002865,ORD002865,P0185,5,35933.79
ITM0002866,ORD002866,P0216,3,71233.46
ITM0002867,ORD002867,P0205,4,28821.8
ITM0002868,ORD002868,P0120,5,37606.35
ITM0002869,ORD002869,P0201,3,67539.28
ITM0002870,ORD002870,P0195,5,52514.91
ITM0002871,ORD002871,P0006,3,845.35
ITM0002872,ORD002872,P0494,3,38794.36
ITM0002873,ORD002873,P0264,3,56325.73
ITM0002874,ORD002874,P0383,4,21969.99
ITM0002875,ORD002875,P0256,2,28559.53
ITM0002876,ORD002876,P0107,2,4669.44
ITM0002877,ORD002877,P0365,2,41092.62
ITM0002878,ORD002878,P0320,1,32826.64
ITM0002879,ORD002879,P0494,2,38794.36
ITM0002880,ORD002880,P0146,5,16872.15
ITM0002881,ORD002881,P0309,3,12895.14
ITM0002882,ORD002882,P0181,5,51447.32
ITM0002883,ORD002883,P0239,4,30082.41
ITM0002884,ORD002884,P0015,1,18312.16
ITM0002885,ORD002885,P0338,4,48912.95
ITM0002886,ORD002886,P0457,2,27659.7
ITM0002887,ORD002887,P0123,5,30995.02
ITM0002888,ORD002888,P0135,3,22024.36
ITM0002889,ORD002889,P0299,5,58312.39
ITM0002890,ORD002890,P0347,3,42065.73
ITM0002891,ORD002891,P0491,2,61265.2
ITM0002892,ORD002892,P0216,3,71233.46
ITM0002893,ORD002893,P0017,4,60055.57
ITM0002894,ORD002894,P0212,1,32666.55
ITM0002895,ORD002895,P0326,5,47932.03
ITM0002896,ORD002896,P0305,3,27170.35
ITM0002897,ORD002897,P0106,1,54979.42
ITM0002898,ORD002898,P0044,2,54963.17
ITM0002899,ORD002899,P0484,1,39934.67
ITM0002900,ORD002900,P0116,2,43435.95
ITM0002901,ORD002901,P0295,5,41961.36
ITM0002902,ORD002902,P0015,1,18312.16
ITM0002903,ORD002903,P0124,5,47306.24
ITM0002904,ORD002904,P0256,1,28559.53
ITM0002905,ORD002905,P0444,4,48635.71
ITM0002906,ORD002906,P0074,5,14993.32
ITM0002907,ORD002907,P0115,2,64299.1
ITM0002908,ORD002908,P0183,4,34275.03
ITM0002909,ORD002909,P0282,5,21120.37
ITM0002910,ORD002910,P0028,3,38205.05
ITM0002911,ORD002911,P0457,5,27659.7
ITM0002912,ORD002912,P0397,1,48641.12
ITM0002913,ORD002913,P0020,5,15223.34
ITM0002914,ORD002914,P0345,1,10122.36
ITM0002915,ORD002915,P0485,1,52728.34
ITM0002916,ORD002916,P0188,2,48857.95
ITM0002917,ORD002917,P0106,4,54979.42
ITM0002918,ORD002918,P0144,2,36879.69
ITM0002919,ORD002919,P0167,4,23686.98
ITM0002920,ORD002920,P0235,1,15595.89
ITM0002921,ORD002921,P0067,4,6875.55
ITM0002922,ORD002922,P0252,2,47734.66
ITM0002923,ORD002923,P0262,4,15116.84
ITM0002924,ORD002924,P0037,3,32917.56
ITM0002925,ORD002925,P0475,4,22010.9
ITM0002926,ORD002926,P0188,5,48857.95
ITM0002927,ORD002927,P0221,5,38081.74
ITM0002928,ORD002928,P0189,4,48672.49
ITM0002929,ORD002929,P0357,5,31320.74
ITM0002930,ORD002930,P0342,3,15104.23
ITM0002931,ORD002931,P0181,4,51447.32
ITM0002932,ORD002932,P0175,5,33527.45
ITM0002933,ORD002933,P0176,5,32684.13
ITM0002934,ORD002934,P0292,3,47680.23
ITM0002935,ORD002935,P0500,3,20931.51
ITM0002936,ORD002936,P0014,3,55667.45
ITM0002937,ORD002937,P0166,2,58925.48
ITM0002938,ORD002938,P0353,4,17421.46
ITM0002939,ORD002939,P0069,5,791.59
ITM0002940,ORD002940,P0364,1,8705.13
ITM0002941,ORD002941,P0227,1,22414.25
ITM0002942,ORD002942,P0154,5,61940.49
ITM0002943,ORD002943,P0187,3,66495.35
ITM0002944,ORD002944,P0460,1,31560.09
ITM0002945,ORD002945,P0287,2,57970.35
ITM0002946,ORD002946,P0320,3,32826.64
ITM0002947,ORD002947,P0483,2,51050.0
ITM0002948,ORD002948,P0354,3,16778.25
ITM0002949,ORD002949,P0068,3,57331.52
ITM0002950,ORD002950,P0074,1,14993.32
ITM0002951,ORD002951,P0483,4,51050.0
ITM0002952,ORD002952,P0458,5,12214.12
ITM0002953,ORD002953,P0331,5,12440.09
ITM0002954,ORD002954,P0084,1,23315.39
ITM0002955,ORD002955,P0202,3,41962.01
ITM0002956,ORD002956,P0050,1,16083.82
ITM0002957,ORD002957,P0313,2,50340.84
ITM0002958,ORD002958,P0048,3,48648.4
ITM0002959,ORD002959,P0427,3,27628.95
ITM0002960,ORD002960,P0252,3,47734.66
ITM0002961,ORD002961,P0364,3,8705.13
ITM0002962,ORD002962,P0164,2,44583.52
ITM0002963,ORD002963,P0031,2,6875.64
ITM0002964,ORD002964,P0021,2,45583.51
ITM0002965,ORD002965,P0243,4,14719.92
ITM0002966,ORD002966,P0392,5,43662.53
ITM0002967,ORD002967,P0452,3,13242.37
ITM0002968,ORD002968,P0238,2,5132.4
ITM0002969,ORD002969,P0014,5,55667.45
ITM0002970,ORD002970,P0375,5,1458.18
ITM0002971,ORD002971,P0073,3,32112.03
ITM0002972,ORD002972,P0487,1,25608.61
ITM0002973,ORD002973,P0097,3,43352.96
ITM0002974,ORD002974,P0350,2,25942.5
ITM0002975,ORD002975,P0089,1,27005.76
ITM0002976,ORD002976,P0403,2,26820.4
ITM0002977,ORD002977,P0378,3,60449.26
ITM0002978,ORD002978,P0450,3,8196.25
ITM0002979,ORD002979,P0005,2,7918.52
ITM0002980,ORD002980,P0299,2,58312.39
ITM0002981,ORD002981,P0396,4,68203.07
ITM0002982,ORD002982,P0120,3,37606.35
ITM0002983,ORD002983,P0330,1,64432.51
ITM0002984,ORD002984,P0295,3,41961.36
ITM0002985,ORD002985,P0047,2,45643.02
ITM0002986,ORD002986,P0409,1,53414.19
ITM0002987,ORD002987,P0422,5,55156.66
ITM0002988,ORD002988,P0462,1,26550.21
ITM0002989,ORD002989,P0186,2,48513.96
ITM0002990,ORD002990,P0182,4,6766.16
ITM0002991,ORD002991,P0293,3,913.75
ITM0002992,ORD002992,P0299,5,58312.39
ITM0002993,ORD002993,P0032,1,25316.21
ITM0002994,ORD002994,P0145,4,21187.96
ITM0002995,ORD002995,P0312,3,63058.77
ITM0002996,ORD002996,P0046,2,27246.26
ITM0002997,ORD002997,P0410,2,42928.11
ITM0002998,ORD002998,P0463,2,50145.27
ITM0002999,ORD002999,P0167,3,23686.98
ITM0003000,ORD003000,P0209,1,6759.76
ITM0003001,ORD003001,P0045,5,37144.03
ITM0003002,ORD003002,P0461,5,57469.39
ITM0003003,ORD003003,P0045,1,37144.03
ITM0003004,ORD003004,P0105,3,34399.05
ITM0003005,ORD003005,P0380,2,22326.82
ITM0003006,ORD003006,P0135,5,22024.36
ITM0003007,ORD003007,P0364,3,8705.13
ITM0003008,ORD003008,P0243,1,14719.92
ITM0003009,ORD003009,P0104,2,21093.66
ITM0003010,ORD003010,P0308,5,60112.88
ITM0003011,ORD003011,P0222,2,37168.42
ITM0003012,ORD003012,P0457,4,27659.7
ITM0003013,ORD003013,P0219,5,32824.72
ITM0003014,ORD003014,P0213,1,12998.33
ITM0003015,ORD003015,P0096,4,44776.79
ITM0003016,ORD003016,P0123,3,30995.02
ITM0003017,ORD003017,P0420,2,32995.83
ITM0003018,ORD003018,P0060,1,10323.78
ITM0003019,ORD003019,P0078,1,61571.18
ITM0003020,ORD003020,P0396,2,68203.07
ITM0003021,ORD003021,P0318,1,44867.03
ITM0003022,ORD003022,P0453,2,63078.77
